04b155599672da2f35abd187df4b7d3f,2021-05-10,2787.5999999999985
04b155599672da2f35abd187df4b7d3f,2021-05-17,-277.59999999999854
04b155599672da2f35abd187df4b7d3f,2021-05-24,-160.1999999999971
04b155599672da2f35abd187df4b7d3f,2021-05-31,0.0
04b155599672da2f35abd187df4b7d3f,2021-06-07,0.0
0540e76625e5b62e3347bde9fc57741f,2021-03-08,0.0
0540e76625e5b62e3347bde9fc57741f,2021-03-15,0.0
0540e76625e5b62e3347bde9fc57741f,2021-03-22,0.0
0540e76625e5b62e3347bde9fc57741f,2021-03-29,61.666666666666515
0540e76625e5b62e3347bde9fc57741f,2021-04-05,86.66666666666708
0540e76625e5b62e3347bde9fc57741f,2021-04-12,-18.666666666667197
0540e76625e5b62e3347bde9fc57741f,2021-04-19,0.0
0540e76625e5b62e3347bde9fc57741f,2021-04-26,-6.3333333333329165
0540e76625e5b62e3347bde9fc57741f,2021-05-03,-9.66666666666697
0540e76625e5b62e3347bde9fc57741f,2021-05-10,-8.666666666666515
0540e76625e5b62e3347bde9fc57741f,2021-05-17,14.333333333333258
0540e76625e5b62e3347bde9fc57741f,2021-05-24,10.666666666666742
0540e76625e5b62e3347bde9fc57741f,2021-05-31,0.0
0540e76625e5b62e3347bde9fc57741f,2021-06-07,0.0
05e57068aebed7497f67ace6025434e7,2021-03-08,0.0
05e57068aebed7497f67ace6025434e7,2021-03-15,0.0
05e57068aebed7497f67ace6025434e7,2021-03-22,0.0
05e57068aebed7497f67ace6025434e7,2021-03-29,0.0
05e57068aebed7497f67ace6025434e7,2021-04-05,0.0
05e57068aebed7497f67ace6025434e7,2021-04-12,0.0
05e57068aebed7497f67ace6025434e7,2021-04-19,0.0
05e57068aebed7497f67ace6025434e7,2021-04-26,0.0
05e57068aebed7497f67ace6025434e7,2021-05-03,0.0
05e57068aebed7497f67ace6025434e7,2021-05-10,0.0
05e57068aebed7497f67ace6025434e7,2021-05-17,0.0
05e57068aebed7497f67ace6025434e7,2021-05-24,0.0
05e57068aebed7497f67ace6025434e7,2021-05-31,0.0
05e57068aebed7497f67ace6025434e7,2021-06-07,0.0
062c7355c9401311ab23a54c8dc2d6e1,2021-03-08,0.0
062c7355c9401311ab23a54c8dc2d6e1,2021-03-15,0.0
062c7355c9401311ab23a54c8dc2d6e1,2021-03-22,0.0
062c7355c9401311ab23a54c8dc2d6e1,2021-03-29,0.0
062c7355c9401311ab23a54c8dc2d6e1,2021-04-05,0.0
062c7355c9401311ab23a54c8dc2d6e1,2021-04-12,0.0
062c7355c9401311ab23a54c8dc2d6e1,2021-04-19,0.0
062c7355c9401311ab23a54c8dc2d6e1,2021-04-26,0.0
062c7355c9401311ab23a54c8dc2d6e1,2021-05-03,0.0
062c7355c9401311ab23a54c8dc2d6e1,2021-05-10,133.33333333333348
062c7355c9401311ab23a54c8dc2d6e1,2021-05-17,61.5
062c7355c9401311ab23a54c8dc2d6e1,2021-05-24,-0.6666666666667425
062c7355c9401311ab23a54c8dc2d6e1,2021-05-31,0.0
062c7355c9401311ab23a54c8dc2d6e1,2021-06-07,0.0
0634adffbf492893d5a1352af9722a1b,2021-03-08,0.0
0634adffbf492893d5a1352af9722a1b,2021-03-15,0.0
0634adffbf492893d5a1352af9722a1b,2021-03-22,0.0
0634adffbf492893d5a1352af9722a1b,2021-03-29,0.0
0634adffbf492893d5a1352af9722a1b,2021-04-05,0.0
0634adffbf492893d5a1352af9722a1b,2021-04-12,0.0
0634adffbf492893d5a1352af9722a1b,2021-04-19,0.0
0634adffbf492893d5a1352af9722a1b,2021-04-26,0.0
0634adffbf492893d5a1352af9722a1b,2021-05-03,0.0
0634adffbf492893d5a1352af9722a1b,2021-05-10,0.0
0634adffbf492893d5a1352af9722a1b,2021-05-17,0.0
0634adffbf492893d5a1352af9722a1b,2021-05-24,0.0
0634adffbf492893d5a1352af9722a1b,2021-05-31,0.0
0634adffbf492893d5a1352af9722a1b,2021-06-07,0.0
06531cd4188630ce2497cd9983aacf5e,2021-03-08,0.0
06531cd4188630ce2497cd9983aacf5e,2021-03-15,0.0
06531cd4188630ce2497cd9983aacf5e,2021-03-22,0.0
06531cd4188630ce2497cd9983aacf5e,2021-03-29,0.0
06531cd4188630ce2497cd9983aacf5e,2021-04-05,0.0
06531cd4188630ce2497cd9983aacf5e,2021-04-12,0.0
06531cd4188630ce2497cd9983aacf5e,2021-04-19,0.0
06531cd4188630ce2497cd9983aacf5e,2021-04-26,0.0
06531cd4188630ce2497cd9983aacf5e,2021-05-03,0.0
06531cd4188630ce2497cd9983aacf5e,2021-05-10,0.0
06531cd4188630ce2497cd9983aacf5e,2021-05-17,0.0
06531cd4188630ce2497cd9983aacf5e,2021-05-24,0.0
06531cd4188630ce2497cd9983aacf5e,2021-05-31,0.0
06531cd4188630ce2497cd9983aacf5e,2021-06-07,0.0
073bda620caa648719cd2a3b2228d717,2021-03-08,23.333333333333314
073bda620caa648719cd2a3b2228d717,2021-03-15,7.6666666666667425
073bda620caa648719cd2a3b2228d717,2021-03-22,-12.666666666666742
073bda620caa648719cd2a3b2228d717,2021-03-29,17.666666666666742
073bda620caa648719cd2a3b2228d717,2021-04-05,9.666666666666515
073bda620caa648719cd2a3b2228d717,2021-04-12,11.0
073bda620caa648719cd2a3b2228d717,2021-04-19,2.0000000000001137
073bda620caa648719cd2a3b2228d717,2021-04-26,31.33333333333337
073bda620caa648719cd2a3b2228d717,2021-05-03,-3.6666666666667425
073bda620caa648719cd2a3b2228d717,2021-05-10,-9.333333333333258
073bda620caa648719cd2a3b2228d717,2021-05-17,10.99999999999983
073bda620caa648719cd2a3b2228d717,2021-05-24,0.3333333333334281
073bda620caa648719cd2a3b2228d717,2021-05-31,0.0
073bda620caa648719cd2a3b2228d717,2021-06-07,0.0
089121ea8aafc10a9f31777b0d17c379,2021-03-08,0.0
089121ea8aafc10a9f31777b0d17c379,2021-03-15,0.0
089121ea8aafc10a9f31777b0d17c379,2021-03-22,0.0
089121ea8aafc10a9f31777b0d17c379,2021-03-29,0.0
089121ea8aafc10a9f31777b0d17c379,2021-04-05,0.0
089121ea8aafc10a9f31777b0d17c379,2021-04-12,0.0
089121ea8aafc10a9f31777b0d17c379,2021-04-19,0.0
089121ea8aafc10a9f31777b0d17c379,2021-04-26,0.0
089121ea8aafc10a9f31777b0d17c379,2021-05-03,0.0
089121ea8aafc10a9f31777b0d17c379,2021-05-10,0.0
089121ea8aafc10a9f31777b0d17c379,2021-05-17,0.0
089121ea8aafc10a9f31777b0d17c379,2021-05-24,0.0
089121ea8aafc10a9f31777b0d17c379,2021-05-31,0.0
089121ea8aafc10a9f31777b0d17c379,2021-06-07,0.0
08c7c41c2495d1bf0e50ac754711356f,2021-03-08,0.0
08c7c41c2495d1bf0e50ac754711356f,2021-03-15,0.0
08c7c41c2495d1bf0e50ac754711356f,2021-03-22,0.0
08c7c41c2495d1bf0e50ac754711356f,2021-03-29,0.0
08c7c41c2495d1bf0e50ac754711356f,2021-04-05,0.0
08c7c41c2495d1bf0e50ac754711356f,2021-04-12,0.0
08c7c41c2495d1bf0e50ac754711356f,2021-04-19,0.0
08c7c41c2495d1bf0e50ac754711356f,2021-04-26,0.0
08c7c41c2495d1bf0e50ac754711356f,2021-05-03,0.0
08c7c41c2495d1bf0e50ac754711356f,2021-05-10,0.0
08c7c41c2495d1bf0e50ac754711356f,2021-05-17,0.0
08c7c41c2495d1bf0e50ac754711356f,2021-05-24,0.0
08c7c41c2495d1bf0e50ac754711356f,2021-05-31,0.0
08c7c41c2495d1bf0e50ac754711356f,2021-06-07,0.0
091e56749c44bef9f58eec0c9ed60280,2021-03-08,0.0
091e56749c44bef9f58eec0c9ed60280,2021-03-15,0.0
091e56749c44bef9f58eec0c9ed60280,2021-03-22,0.0
091e56749c44bef9f58eec0c9ed60280,2021-03-29,0.0
091e56749c44bef9f58eec0c9ed60280,2021-04-05,412.3394097222222
091e56749c44bef9f58eec0c9ed60280,2021-04-12,-177.7273220486112
091e56749c44bef9f58eec0c9ed60280,2021-04-19,-190.59950086805554
091e56749c44bef9f58eec0c9ed60280,2021-04-26,-53.31705729166663
091e56749c44bef9f58eec0c9ed60280,2021-05-03,104.7238498263888
091e56749c44bef9f58eec0c9ed60280,2021-05-10,3.937717013889028
091e56749c44bef9f58eec0c9ed60280,2021-05-17,225.9738498263888
091e56749c44bef9f58eec0c9ed60280,2021-05-24,-10.0830078125
091e56749c44bef9f58eec0c9ed60280,2021-05-31,0.0
091e56749c44bef9f58eec0c9ed60280,2021-06-07,0.0
093bb5d4aea8b43ae8cb537b04714306,2021-03-08,0.0
093bb5d4aea8b43ae8cb537b04714306,2021-03-15,0.0
093bb5d4aea8b43ae8cb537b04714306,2021-03-22,0.0
093bb5d4aea8b43ae8cb537b04714306,2021-03-29,0.0
093bb5d4aea8b43ae8cb537b04714306,2021-04-05,0.0
093bb5d4aea8b43ae8cb537b04714306,2021-04-12,0.0
093bb5d4aea8b43ae8cb537b04714306,2021-04-19,0.0
093bb5d4aea8b43ae8cb537b04714306,2021-04-26,0.0
093bb5d4aea8b43ae8cb537b04714306,2021-05-03,0.0
093bb5d4aea8b43ae8cb537b04714306,2021-05-10,0.0
093bb5d4aea8b43ae8cb537b04714306,2021-05-17,0.0
093bb5d4aea8b43ae8cb537b04714306,2021-05-24,0.0
093bb5d4aea8b43ae8cb537b04714306,2021-05-31,0.0
093bb5d4aea8b43ae8cb537b04714306,2021-06-07,0.0
097c1243265d86a943f57e9ce9388396,2021-03-08,0.0
097c1243265d86a943f57e9ce9388396,2021-03-15,0.0
097c1243265d86a943f57e9ce9388396,2021-03-22,0.0
097c1243265d86a943f57e9ce9388396,2021-03-29,0.0
097c1243265d86a943f57e9ce9388396,2021-04-05,0.0
097c1243265d86a943f57e9ce9388396,2021-04-12,0.0
097c1243265d86a943f57e9ce9388396,2021-04-19,0.0
097c1243265d86a943f57e9ce9388396,2021-04-26,0.0
097c1243265d86a943f57e9ce9388396,2021-05-03,0.0
097c1243265d86a943f57e9ce9388396,2021-05-10,0.0
097c1243265d86a943f57e9ce9388396,2021-05-17,0.0
097c1243265d86a943f57e9ce9388396,2021-05-24,0.0
097c1243265d86a943f57e9ce9388396,2021-05-31,0.0
097c1243265d86a943f57e9ce9388396,2021-06-07,0.0
0b0db6dbaddf6a2e5ed6eba8680d9549,2021-03-08,0.0
0b0db6dbaddf6a2e5ed6eba8680d9549,2021-03-15,0.0
0b0db6dbaddf6a2e5ed6eba8680d9549,2021-03-22,0.0
0b0db6dbaddf6a2e5ed6eba8680d9549,2021-03-29,0.0
0b0db6dbaddf6a2e5ed6eba8680d9549,2021-04-05,0.0
0b0db6dbaddf6a2e5ed6eba8680d9549,2021-04-12,0.0
0b0db6dbaddf6a2e5ed6eba8680d9549,2021-04-19,0.0
0b0db6dbaddf6a2e5ed6eba8680d9549,2021-04-26,0.0
0b0db6dbaddf6a2e5ed6eba8680d9549,2021-05-03,0.0
0b0db6dbaddf6a2e5ed6eba8680d9549,2021-05-10,0.0
0b0db6dbaddf6a2e5ed6eba8680d9549,2021-05-17,0.0
0b0db6dbaddf6a2e5ed6eba8680d9549,2021-05-24,0.0
0b0db6dbaddf6a2e5ed6eba8680d9549,2021-05-31,0.0
0b0db6dbaddf6a2e5ed6eba8680d9549,2021-06-07,0.0
0b58e3902bcb5b7940af8bbd039e4275,2021-03-08,0.0
0b58e3902bcb5b7940af8bbd039e4275,2021-03-15,0.0
0b58e3902bcb5b7940af8bbd039e4275,2021-03-22,0.0
0b58e3902bcb5b7940af8bbd039e4275,2021-03-29,0.0
0b58e3902bcb5b7940af8bbd039e4275,2021-04-05,0.0
0b58e3902bcb5b7940af8bbd039e4275,2021-04-12,0.0
0b58e3902bcb5b7940af8bbd039e4275,2021-04-19,0.0
0b58e3902bcb5b7940af8bbd039e4275,2021-04-26,0.0
0b58e3902bcb5b7940af8bbd039e4275,2021-05-03,0.0
0b58e3902bcb5b7940af8bbd039e4275,2021-05-10,0.0
0b58e3902bcb5b7940af8bbd039e4275,2021-05-17,0.0
0b58e3902bcb5b7940af8bbd039e4275,2021-05-24,0.0
0b58e3902bcb5b7940af8bbd039e4275,2021-05-31,0.0
0b58e3902bcb5b7940af8bbd039e4275,2021-06-07,0.0
0c22aea5f49c1f70b9acb36867571b86,2021-03-08,0.0
0c22aea5f49c1f70b9acb36867571b86,2021-03-15,0.0
0c22aea5f49c1f70b9acb36867571b86,2021-03-22,0.0
0c22aea5f49c1f70b9acb36867571b86,2021-03-29,0.0
0c22aea5f49c1f70b9acb36867571b86,2021-04-05,0.0
0c22aea5f49c1f70b9acb36867571b86,2021-04-12,0.0
0c22aea5f49c1f70b9acb36867571b86,2021-04-19,0.0
0c22aea5f49c1f70b9acb36867571b86,2021-04-26,0.0
0c22aea5f49c1f70b9acb36867571b86,2021-05-03,0.0
0c22aea5f49c1f70b9acb36867571b86,2021-05-10,0.0
0c22aea5f49c1f70b9acb36867571b86,2021-05-17,0.0
0c22aea5f49c1f70b9acb36867571b86,2021-05-24,0.0
0c22aea5f49c1f70b9acb36867571b86,2021-05-31,0.0
0c22aea5f49c1f70b9acb36867571b86,2021-06-07,0.0
0c8992ca4747fe66ead82293b80dee32,2021-03-08,0.0
0c8992ca4747fe66ead82293b80dee32,2021-03-15,0.0
0c8992ca4747fe66ead82293b80dee32,2021-03-22,0.0
0c8992ca4747fe66ead82293b80dee32,2021-03-29,0.0
0c8992ca4747fe66ead82293b80dee32,2021-04-05,0.0
0c8992ca4747fe66ead82293b80dee32,2021-04-12,0.0
0c8992ca4747fe66ead82293b80dee32,2021-04-19,0.0
0c8992ca4747fe66ead82293b80dee32,2021-04-26,0.0
0c8992ca4747fe66ead82293b80dee32,2021-05-03,0.0
0c8992ca4747fe66ead82293b80dee32,2021-05-10,0.0
0c8992ca4747fe66ead82293b80dee32,2021-05-17,0.0
0c8992ca4747fe66ead82293b80dee32,2021-05-24,0.0
0c8992ca4747fe66ead82293b80dee32,2021-05-31,0.0
0c8992ca4747fe66ead82293b80dee32,2021-06-07,0.0
0d30f704a56653b505d7bf04673ae1a6,2021-03-08,0.0
0d30f704a56653b505d7bf04673ae1a6,2021-03-15,0.0
0d30f704a56653b505d7bf04673ae1a6,2021-03-22,0.0
0d30f704a56653b505d7bf04673ae1a6,2021-03-29,0.0
0d30f704a56653b505d7bf04673ae1a6,2021-04-05,0.0
0d30f704a56653b505d7bf04673ae1a6,2021-04-12,0.0
0d30f704a56653b505d7bf04673ae1a6,2021-04-19,0.0
0d30f704a56653b505d7bf04673ae1a6,2021-04-26,0.0
0d30f704a56653b505d7bf04673ae1a6,2021-05-03,0.0
0d30f704a56653b505d7bf04673ae1a6,2021-05-10,0.0
0d30f704a56653b505d7bf04673ae1a6,2021-05-17,0.0
0d30f704a56653b505d7bf04673ae1a6,2021-05-24,0.0
0d30f704a56653b505d7bf04673ae1a6,2021-05-31,0.0
0d30f704a56653b505d7bf04673ae1a6,2021-06-07,0.0
0d778a5d96b8e84ff6c4650ca4741814,2021-03-08,0.0
0d778a5d96b8e84ff6c4650ca4741814,2021-03-15,0.0
0d778a5d96b8e84ff6c4650ca4741814,2021-03-22,0.0
0d778a5d96b8e84ff6c4650ca4741814,2021-03-29,0.0
0d778a5d96b8e84ff6c4650ca4741814,2021-04-05,0.0
0d778a5d96b8e84ff6c4650ca4741814,2021-04-12,0.0
0d778a5d96b8e84ff6c4650ca4741814,2021-04-19,0.0
0d778a5d96b8e84ff6c4650ca4741814,2021-04-26,0.0
0d778a5d96b8e84ff6c4650ca4741814,2021-05-03,0.0
0d778a5d96b8e84ff6c4650ca4741814,2021-05-10,0.0
0d778a5d96b8e84ff6c4650ca4741814,2021-05-17,0.0
0d778a5d96b8e84ff6c4650ca4741814,2021-05-24,0.0
0d778a5d96b8e84ff6c4650ca4741814,2021-05-31,0.0
0d778a5d96b8e84ff6c4650ca4741814,2021-06-07,0.0
0e627ddf0d4d009fa9b35f0f951963c3,2021-03-08,0.0
0e627ddf0d4d009fa9b35f0f951963c3,2021-03-15,0.0
0e627ddf0d4d009fa9b35f0f951963c3,2021-03-22,0.0
0e627ddf0d4d009fa9b35f0f951963c3,2021-03-29,0.0
0e627ddf0d4d009fa9b35f0f951963c3,2021-04-05,0.0
0e627ddf0d4d009fa9b35f0f951963c3,2021-04-12,0.0
0e627ddf0d4d009fa9b35f0f951963c3,2021-04-19,0.0
0e627ddf0d4d009fa9b35f0f951963c3,2021-04-26,0.0
0e627ddf0d4d009fa9b35f0f951963c3,2021-05-03,0.0
0e627ddf0d4d009fa9b35f0f951963c3,2021-05-10,0.0
0e627ddf0d4d009fa9b35f0f951963c3,2021-05-17,0.0
0e627ddf0d4d009fa9b35f0f951963c3,2021-05-24,0.0
0e627ddf0d4d009fa9b35f0f951963c3,2021-05-31,0.0
0e627ddf0d4d009fa9b35f0f951963c3,2021-06-07,0.0
0e9945e01bf6e69f40d393ef1ece96a6,2021-03-08,0.0
0e9945e01bf6e69f40d393ef1ece96a6,2021-03-15,0.0
0e9945e01bf6e69f40d393ef1ece96a6,2021-03-22,0.0
0e9945e01bf6e69f40d393ef1ece96a6,2021-03-29,0.0
0e9945e01bf6e69f40d393ef1ece96a6,2021-04-05,0.0
0e9945e01bf6e69f40d393ef1ece96a6,2021-04-12,0.0
0e9945e01bf6e69f40d393ef1ece96a6,2021-04-19,0.0
0e9945e01bf6e69f40d393ef1ece96a6,2021-04-26,0.0
0e9945e01bf6e69f40d393ef1ece96a6,2021-05-03,0.0
0e9945e01bf6e69f40d393ef1ece96a6,2021-05-10,0.0
0e9945e01bf6e69f40d393ef1ece96a6,2021-05-17,0.0
0e9945e01bf6e69f40d393ef1ece96a6,2021-05-24,0.0
0e9945e01bf6e69f40d393ef1ece96a6,2021-05-31,0.0
0e9945e01bf6e69f40d393ef1ece96a6,2021-06-07,0.0
0ed200398451110389a01e660ba98e47,2021-03-08,0.0
0ed200398451110389a01e660ba98e47,2021-03-15,0.0
0ed200398451110389a01e660ba98e47,2021-03-22,0.0
0ed200398451110389a01e660ba98e47,2021-03-29,0.0
0ed200398451110389a01e660ba98e47,2021-04-05,0.0
0ed200398451110389a01e660ba98e47,2021-04-12,0.0
0ed200398451110389a01e660ba98e47,2021-04-19,0.0
0ed200398451110389a01e660ba98e47,2021-04-26,0.0
0ed200398451110389a01e660ba98e47,2021-05-03,0.0
0ed200398451110389a01e660ba98e47,2021-05-10,0.0
0ed200398451110389a01e660ba98e47,2021-05-17,0.0
0ed200398451110389a01e660ba98e47,2021-05-24,0.0
0ed200398451110389a01e660ba98e47,2021-05-31,0.0
0ed200398451110389a01e660ba98e47,2021-06-07,0.0
0efede250ca3d05f9d4cc3609242d804,2021-03-08,0.0
0efede250ca3d05f9d4cc3609242d804,2021-03-15,0.0
0efede250ca3d05f9d4cc3609242d804,2021-03-22,0.0
0efede250ca3d05f9d4cc3609242d804,2021-03-29,337.21788194444434
